node-id;PM-perimeter;PM-area;IM-perimeter;IM-area;CCM-perimeter;
0;4798.828427124746;1440000.0;4800.0;1440000.0;4556.2
1;1673.131167804187;188520.5;2000.0;188451.0;1586.7876036454686
2;1324.6803743153546;125685.5;1600.0;125627.0;1255.759349831078
3;1166.8569978244918;94260.5;1400.0;94211.0;1105.8271421647582
4;794.8082245892128;45258.0;960.0;45223.0;752.3808075912433
5;669.9554108468271;30162.5;800.0;30135.0;633.7706345359768
6;396.81832585697947;11304.5;480.0;11287.0;374.2904037956216
